"","id","x","y","area","Nhat"
"413",3208,3456990.731,-1556499.99,0.04,8.88178419700125e-18
"414",3209,3457020.214,-1556665.94,0.04,8.88178419700125e-18
"415",3372,3457098.664,-1548369.26,0.04,8.88178419700125e-18
"416",3373,3457152.246,-1548523.68,0.04,8.88178419700125e-18
"417",3374,3457171.611,-1548709.3,0.04,8.88178419700125e-18
"418",3375,3457171.611,-1548909.3,0.04,8.88178419700125e-18
"419",3376,3457171.611,-1549109.3,0.04,8.88178419700125e-18
"420",3377,3457171.611,-1549309.3,0.04,8.88178419700125e-18
"421",3378,3457171.611,-1549509.3,0.04,8.88178419700125e-18
"422",3379,3457171.611,-1549709.3,0.04,8.88178419700125e-18
"423",3380,3457171.611,-1549909.3,0.04,8.88178419700125e-18
"424",3381,3457171.611,-1550109.3,0.04,8.88178419700125e-18
"425",3382,3457171.611,-1550309.3,0.04,8.88178419700125e-18
"426",3383,3457171.611,-1550509.3,0.04,8.88178419700125e-18
"427",3384,3457171.611,-1550709.3,0.04,8.88178419700125e-18
"428",3385,3457171.611,-1550909.3,0.04,8.88178419700125e-18
"429",3386,3457171.611,-1551109.3,0.04,8.88178419700125e-18
"430",3387,3457171.611,-1551309.3,0.04,8.88178419700125e-18
"431",3388,3457171.611,-1551509.3,0.04,8.88178419700125e-18
"432",3389,3457171.611,-1551709.3,0.04,8.88178419700125e-18
"433",3390,3457171.611,-1551909.3,0.04,8.88178419700125e-18
"434",3391,3457171.611,-1552109.3,0.04,8.88178419700125e-18
"435",3392,3457171.611,-1552309.3,0.04,8.88178419700125e-18
"436",3393,3457171.611,-1552509.3,0.04,8.88178419700125e-18
"437",3394,3457171.611,-1552709.3,0.04,8.88178419700125e-18
"438",3395,3457171.611,-1552909.3,0.04,8.88178419700125e-18
"439",3396,3457171.611,-1553109.3,0.04,8.88178419700125e-18
"440",3397,3457171.611,-1553309.3,0.04,8.88178419700125e-18
"441",3398,3457171.611,-1553509.3,0.04,8.88178419700125e-18
"442",3399,3457171.611,-1553709.3,0.04,8.88178419700125e-18
"443",3400,3457171.611,-1553909.3,0.04,8.88178419700125e-18
"444",3401,3457171.611,-1554109.3,0.04,8.88178419700125e-18
"445",3402,3457171.611,-1554309.3,0.04,8.88178419700125e-18
"446",3403,3457171.611,-1554509.3,0.04,8.88178419700125e-18
"447",3404,3457171.611,-1554709.3,0.04,8.88178419700125e-18
"448",3405,3457171.611,-1554909.3,0.04,8.88178419700125e-18
"449",3406,3457171.611,-1555109.3,0.04,8.88178419700125e-18
"450",3407,3457171.611,-1555309.3,0.04,8.88178419700125e-18
"451",3408,3457171.611,-1555509.3,0.04,8.88178419700125e-18
"452",3409,3457171.611,-1555709.3,0.04,8.88178419700125e-18
"453",3410,3457171.611,-1555909.3,0.04,8.88178419700125e-18
"454",3411,3457171.611,-1556109.3,0.04,8.88178419700125e-18
"455",3412,3457171.611,-1556309.3,0.04,8.88178419700125e-18
"456",3413,3457160.55,-1556495.56,0.04,8.88178419700125e-18
"457",3414,3457132.965,-1556681.65,0.04,8.88178419700125e-18
"458",3578,3457281.104,-1548597.99,0.04,8.88178419700125e-18
"459",3579,3457358.093,-1548728.55,0.04,8.88178419700125e-18
"460",3580,3457371.611,-1548909.3,0.04,8.88178419700125e-18
"461",3581,3457371.611,-1549109.3,0.04,8.88178419700125e-18
"462",3582,3457371.611,-1549309.3,0.04,8.88178419700125e-18
"463",3583,3457371.611,-1549509.3,0.04,8.88178419700125e-18
"464",3584,3457371.611,-1549709.3,0.04,8.88178419700125e-18
"465",3585,3457371.611,-1549909.3,0.04,8.88178419700125e-18
"466",3586,3457371.611,-1550109.3,0.04,8.88178419700125e-18
"467",3587,3457371.611,-1550309.3,0.04,8.88178419700125e-18
"468",3588,3457371.611,-1550509.3,0.04,8.88178419700125e-18
"469",3589,3457371.611,-1550709.3,0.04,8.88178419700125e-18
"470",3590,3457371.611,-1550909.3,0.04,8.88178419700125e-18
"471",3591,3457371.611,-1551109.3,0.04,8.88178419700125e-18
"472",3592,3457371.611,-1551309.3,0.04,8.88178419700125e-18
"473",3593,3457371.611,-1551509.3,0.04,8.88178419700125e-18
"474",3594,3457371.611,-1551709.3,0.04,8.88178419700125e-18
"475",3595,3457371.611,-1551909.3,0.04,8.88178419700125e-18
"476",3596,3457371.611,-1552109.3,0.04,8.88178419700125e-18
"477",3597,3457371.611,-1552309.3,0.04,8.88178419700125e-18
"478",3598,3457371.611,-1552509.3,0.04,8.88178419700125e-18
"479",3599,3457371.611,-1552709.3,0.04,8.88178419700125e-18
"480",3600,3457371.611,-1552909.3,0.04,8.88178419700125e-18
"481",3601,3457371.611,-1553109.3,0.04,8.88178419700125e-18
"482",3602,3457371.611,-1553309.3,0.04,8.88178419700125e-18
"483",3603,3457371.611,-1553509.3,0.04,8.88178419700125e-18
"484",3604,3457371.611,-1553709.3,0.04,8.88178419700125e-18
"485",3605,3457371.611,-1553909.3,0.04,8.88178419700125e-18
"486",3606,3457371.611,-1554109.3,0.04,8.88178419700125e-18
"487",3607,3457371.611,-1554309.3,0.04,8.88178419700125e-18
"488",3608,3457371.611,-1554509.3,0.04,8.88178419700125e-18
"489",3609,3457371.611,-1554709.3,0.04,8.88178419700125e-18
"490",3610,3457371.611,-1554909.3,0.04,8.88178419700125e-18
"491",3611,3457371.611,-1555109.3,0.04,8.88178419700125e-18
"492",3612,3457371.611,-1555309.3,0.04,8.88178419700125e-18
"493",3613,3457371.611,-1555509.3,0.04,8.88178419700125e-18
"494",3614,3457371.611,-1555709.3,0.04,8.88178419700125e-18
"495",3615,3457371.611,-1555909.3,0.04,8.88178419700125e-18
"496",3616,3457371.611,-1556109.3,0.04,8.88178419700125e-18
"497",3617,3457371.611,-1556309.3,0.04,8.88178419700125e-18
"498",3618,3457374.053,-1556480.04,0.04,8.88178419700125e-18
"499",3784,3457539.349,-1548783.48,0.04,8.88178419700125e-18
"500",3785,3457571.611,-1548909.3,0.04,8.88178419700125e-18
"501",3786,3457571.611,-1549109.3,0.04,8.88178419700125e-18
"502",3787,3457571.611,-1549309.3,0.04,8.88178419700125e-18
"503",3788,3457571.611,-1549509.3,0.04,8.88178419700125e-18
"504",3789,3457571.611,-1549709.3,0.04,8.88178419700125e-18
"505",3790,3457571.611,-1549909.3,0.04,8.88178419700125e-18
"506",3791,3457571.611,-1550109.3,0.04,8.88178419700125e-18
"507",3792,3457571.611,-1550309.3,0.04,8.88178419700125e-18
"508",3793,3457571.611,-1550509.3,0.04,8.88178419700125e-18
"509",3794,3457571.611,-1550709.3,0.04,8.88178419700125e-18
"510",3795,3457571.611,-1550909.3,0.04,8.88178419700125e-18
"511",3796,3457571.611,-1551109.3,0.04,8.88178419700125e-18
"512",3797,3457571.611,-1551309.3,0.04,8.88178419700125e-18
"513",3798,3457571.611,-1551509.3,0.04,8.88178419700125e-18
"514",3799,3457571.611,-1551709.3,0.04,8.88178419700125e-18
"515",3800,3457571.611,-1551909.3,0.04,8.88178419700125e-18
"516",3801,3457571.611,-1552109.3,0.04,8.88178419700125e-18
"517",3802,3457571.611,-1552309.3,0.04,8.88178419700125e-18
"518",3803,3457571.611,-1552509.3,0.04,8.88178419700125e-18
"519",3804,3457571.611,-1552709.3,0.04,8.88178419700125e-18
"520",3805,3457571.611,-1552909.3,0.04,8.88178419700125e-18
"521",3806,3457571.611,-1553109.3,0.04,8.88178419700125e-18
"522",3807,3457571.611,-1553309.3,0.04,8.88178419700125e-18
"523",3808,3457571.611,-1553509.3,0.04,8.88178419700125e-18
"524",3809,3457571.611,-1553709.3,0.04,8.88178419700125e-18
"525",3810,3457571.611,-1553909.3,0.04,8.88178419700125e-18
"526",3811,3457571.611,-1554109.3,0.04,8.88178419700125e-18
"527",3812,3457571.611,-1554309.3,0.04,8.88178419700125e-18
"528",3813,3457571.611,-1554509.3,0.04,8.88178419700125e-18
"529",3814,3457571.611,-1554709.3,0.04,8.88178419700125e-18
"530",3815,3457571.611,-1554909.3,0.04,8.88178419700125e-18
"531",3816,3457571.611,-1555109.3,0.04,8.88178419700125e-18
"532",3817,3457571.611,-1555309.3,0.04,8.88178419700125e-18
"533",3818,3457571.611,-1555509.3,0.04,8.88178419700125e-18
"534",3819,3457571.611,-1555709.3,0.04,8.88178419700125e-18
"535",3820,3457571.611,-1555909.3,0.04,8.88178419700125e-18
"536",3821,3457571.611,-1556109.3,0.04,8.88178419700125e-18
"537",3822,3457571.611,-1556309.3,0.04,8.88178419700125e-18
"538",3823,3457574.901,-1556492.08,0.04,8.88178419700125e-18
"539",3989,3457679.719,-1548807.03,0.04,8.88178419700125e-18
"540",3990,3457766.593,-1548919.43,0.04,8.88178419700125e-18
"541",3991,3457771.611,-1549109.3,0.04,8.88178419700125e-18
"542",3992,3457771.611,-1549309.3,0.04,8.88178419700125e-18
"543",3993,3457771.611,-1549509.3,0.04,8.88178419700125e-18
"544",3994,3457771.611,-1549709.3,0.04,8.88178419700125e-18
"545",3995,3457771.611,-1549909.3,0.04,8.88178419700125e-18
"546",3996,3457771.611,-1550109.3,0.04,8.88178419700125e-18
"547",3997,3457771.611,-1550309.3,0.04,8.88178419700125e-18
"548",3998,3457771.611,-1550509.3,0.04,8.88178419700125e-18
"549",3999,3457771.611,-1550709.3,0.04,8.88178419700125e-18
"550",4000,3457771.611,-1550909.3,0.04,8.88178419700125e-18
"551",4001,3457771.611,-1551109.3,0.04,8.88178419700125e-18
"552",4002,3457771.611,-1551309.3,0.04,8.88178419700125e-18
"553",4003,3457771.611,-1551509.3,0.04,8.88178419700125e-18
"554",4004,3457771.611,-1551709.3,0.04,8.88178419700125e-18
"555",4005,3457771.611,-1551909.3,0.04,8.88178419700125e-18
"556",4006,3457771.611,-1552109.3,0.04,8.88178419700125e-18
"557",4007,3457771.611,-1552309.3,0.04,8.88178419700125e-18
"558",4008,3457771.611,-1552509.3,0.04,8.88178419700125e-18
"559",4009,3457771.611,-1552709.3,0.04,8.88178419700125e-18
"560",4010,3457771.611,-1552909.3,0.04,8.88178419700125e-18
"561",4011,3457771.611,-1553109.3,0.04,8.88178419700125e-18
"562",4012,3457771.611,-1553309.3,0.04,8.88178419700125e-18
"563",4013,3457771.611,-1553509.3,0.04,8.88178419700125e-18
"564",4014,3457771.611,-1553709.3,0.04,8.88178419700125e-18
"565",4015,3457771.611,-1553909.3,0.04,8.88178419700125e-18
"566",4016,3457771.611,-1554109.3,0.04,8.88178419700125e-18
"567",4017,3457771.611,-1554309.3,0.04,8.88178419700125e-18
"568",4018,3457771.611,-1554509.3,0.04,8.88178419700125e-18
"569",4019,3457771.611,-1554709.3,0.04,8.88178419700125e-18
"570",4020,3457771.611,-1554909.3,0.04,8.88178419700125e-18
"571",4021,3457771.611,-1555109.3,0.04,8.88178419700125e-18
"572",4022,3457771.611,-1555309.3,0.04,8.88178419700125e-18
"573",4023,3457771.611,-1555509.3,0.04,8.88178419700125e-18
"574",4024,3457771.611,-1555709.3,0.04,8.88178419700125e-18
"575",4025,3457771.611,-1555909.3,0.04,8.88178419700125e-18
"576",4026,3457771.611,-1556109.3,0.04,8.88178419700125e-18
"577",4027,3457771.611,-1556309.3,0.04,8.88178419700125e-18
"578",4028,3457772.794,-1556507.8,0.04,8.88178419700125e-18
"579",4029,3457845.326,-1556715.65,0.04,8.88178419700125e-18
"580",4030,3457828.138,-1556903.53,0.04,8.88178419700125e-18
"581",4195,3457969.625,-1548938.67,0.04,8.88178419700125e-18
"582",4196,3457971.611,-1549109.3,0.04,8.88178419700125e-18
"583",4197,3457971.611,-1549309.3,0.04,8.88178419700125e-18
"584",4198,3457971.611,-1549509.3,0.04,8.88178419700125e-18
"585",4199,3457971.611,-1549709.3,0.04,8.88178419700125e-18
"586",4200,3457971.611,-1549909.3,0.04,8.88178419700125e-18
"587",4201,3457971.611,-1550109.3,0.04,8.88178419700125e-18
"588",4202,3457971.611,-1550309.3,0.04,8.88178419700125e-18
"589",4203,3457971.611,-1550509.3,0.04,8.88178419700125e-18
"590",4204,3457971.611,-1550709.3,0.04,8.88178419700125e-18
"591",4205,3457971.611,-1550909.3,0.04,8.88178419700125e-18
"592",4206,3457971.611,-1551109.3,0.04,8.88178419700125e-18
"593",4207,3457971.611,-1551309.3,0.04,8.88178419700125e-18
"594",4208,3457971.611,-1551509.3,0.04,8.88178419700125e-18
"595",4209,3457971.611,-1551709.3,0.04,8.88178419700125e-18
"596",4210,3457971.611,-1551909.3,0.04,8.88178419700125e-18
"597",4211,3457971.611,-1552109.3,0.04,8.88178419700125e-18
"598",4212,3457971.611,-1552309.3,0.04,8.88178419700125e-18
"599",4213,3457971.611,-1552509.3,0.04,8.88178419700125e-18
"600",4214,3457971.611,-1552709.3,0.04,8.88178419700125e-18
"601",4215,3457971.611,-1552909.3,0.04,8.88178419700125e-18
"602",4216,3457971.611,-1553109.3,0.04,8.88178419700125e-18
"603",4217,3457971.611,-1553309.3,0.04,8.88178419700125e-18
"604",4218,3457971.611,-1553509.3,0.04,8.88178419700125e-18
"605",4219,3457971.611,-1553709.3,0.04,8.88178419700125e-18
"606",4220,3457971.611,-1553909.3,0.04,8.88178419700125e-18
"607",4221,3457971.611,-1554109.3,0.04,8.88178419700125e-18
"608",4222,3457971.611,-1554309.3,0.04,8.88178419700125e-18
"609",4223,3457971.611,-1554509.3,0.04,8.88178419700125e-18
"610",4224,3457971.611,-1554709.3,0.04,8.88178419700125e-18
"611",4225,3457971.611,-1554909.3,0.04,8.88178419700125e-18
"612",4226,3457971.611,-1555109.3,0.04,8.88178419700125e-18
"613",4227,3457971.611,-1555309.3,0.04,8.88178419700125e-18
"614",4228,3457971.611,-1555509.3,0.04,8.88178419700125e-18
"615",4229,3457971.611,-1555709.3,0.04,8.88178419700125e-18
"616",4230,3457971.611,-1555909.3,0.04,8.88178419700125e-18
"617",4231,3457971.611,-1556109.3,0.04,8.88178419700125e-18
"618",4232,3457971.611,-1556309.3,0.04,8.88178419700125e-18
"619",4233,3457971.611,-1556509.3,0.04,8.88178419700125e-18
"620",4234,3457971.779,-1556709.35,0.04,8.88178419700125e-18
"621",4235,3457971.611,-1556901.77,0.04,8.88178419700125e-18
"622",4241,3458067.669,-1558202.08,0.04,8.88178419700125e-18
"623",4242,3458057.018,-1558266.96,0.04,8.88178419700125e-18
"624",4400,3458169.942,-1548946.6,0.04,8.88178419700125e-18
"625",4401,3458171.611,-1549109.3,0.04,8.88178419700125e-18
"626",4402,3458171.611,-1549309.3,0.04,8.88178419700125e-18
"627",4403,3458171.611,-1549509.3,0.04,8.88178419700125e-18
"628",4404,3458171.611,-1549709.3,0.04,8.88178419700125e-18
"629",4405,3458171.611,-1549909.3,0.04,8.88178419700125e-18
"630",4406,3458171.611,-1550109.3,0.04,8.88178419700125e-18
"631",4407,3458171.611,-1550309.3,0.04,8.88178419700125e-18
"632",4408,3458171.611,-1550509.3,0.04,8.88178419700125e-18
"633",4409,3458171.611,-1550709.3,0.04,8.88178419700125e-18
"634",4410,3458171.611,-1550909.3,0.04,8.88178419700125e-18
"635",4411,3458171.611,-1551109.3,0.04,8.88178419700125e-18
"636",4412,3458171.611,-1551309.3,0.04,8.88178419700125e-18
"637",4413,3458171.611,-1551509.3,0.04,8.88178419700125e-18
"638",4414,3458171.611,-1551709.3,0.04,8.88178419700125e-18
"639",4415,3458171.611,-1551909.3,0.04,8.88178419700125e-18
"640",4416,3458171.611,-1552109.3,0.04,8.88178419700125e-18
"641",4417,3458171.611,-1552309.3,0.04,8.88178419700125e-18
"642",4418,3458171.611,-1552509.3,0.04,8.88178419700125e-18
"643",4419,3458171.611,-1552709.3,0.04,8.88178419700125e-18
"644",4420,3458171.611,-1552909.3,0.04,8.88178419700125e-18
"645",4421,3458171.611,-1553109.3,0.04,8.88178419700125e-18
"646",4422,3458171.611,-1553309.3,0.04,8.88178419700125e-18
"647",4423,3458171.611,-1553509.3,0.04,8.88178419700125e-18
"648",4424,3458171.611,-1553709.3,0.04,8.88178419700125e-18
"649",4425,3458171.611,-1553909.3,0.04,8.88178419700125e-18
"650",4426,3458171.611,-1554109.3,0.04,8.88178419700125e-18
"651",4427,3458171.611,-1554309.3,0.04,8.88178419700125e-18
"652",4428,3458171.611,-1554509.3,0.04,8.88178419700125e-18
"653",4429,3458171.611,-1554709.3,0.04,8.88178419700125e-18
"654",4430,3458171.611,-1554909.3,0.04,8.88178419700125e-18
"655",4431,3458171.611,-1555109.3,0.04,8.88178419700125e-18
"656",4432,3458171.611,-1555309.3,0.04,8.88178419700125e-18
"657",4433,3458171.611,-1555509.3,0.04,8.88178419700125e-18
"658",4434,3458171.611,-1555709.3,0.04,8.88178419700125e-18
"659",4435,3458171.611,-1555909.3,0.04,8.88178419700125e-18
"660",4436,3458171.611,-1556109.3,0.04,8.88178419700125e-18
"661",4437,3458171.611,-1556309.3,0.04,8.88178419700125e-18
"662",4438,3458171.611,-1556509.3,0.04,8.88178419700125e-18
"663",4439,3458171.611,-1556709.3,0.04,8.88178419700125e-18
"664",4440,3458171.93,-1556902.11,0.04,8.88178419700125e-18
"665",4444,3458260.818,-1557786.95,0.04,8.88178419700125e-18
"666",4445,3458242.053,-1557926.71,0.04,8.88178419700125e-18
"667",4446,3458190.938,-1558121.79,0.04,8.88178419700125e-18
"668",4447,3458174.697,-1558306.57,0.04,8.88178419700125e-18
"669",4448,3458213.053,-1558482.09,0.04,8.88178419700125e-18
"670",4605,3458371.611,-1548948.56,0.04,8.88178419700125e-18
"671",4606,3458371.611,-1549109.3,0.04,8.88178419700125e-18
"672",4607,3458371.611,-1549309.3,0.04,8.88178419700125e-18
"673",4608,3458371.611,-1549509.3,0.04,8.88178419700125e-18
"674",4609,3458371.611,-1549709.3,0.04,8.88178419700125e-18
"675",4610,3458371.611,-1549909.3,0.04,8.88178419700125e-18
"676",4611,3458371.611,-1550109.3,0.04,8.88178419700125e-18
"677",4612,3458371.611,-1550309.3,0.04,8.88178419700125e-18
"678",4613,3458371.611,-1550509.3,0.04,8.88178419700125e-18
"679",4614,3458371.611,-1550709.3,0.04,8.88178419700125e-18
"680",4615,3458371.611,-1550909.3,0.04,8.88178419700125e-18
"681",4616,3458371.611,-1551109.3,0.04,8.88178419700125e-18
"682",4617,3458371.611,-1551309.3,0.04,8.88178419700125e-18
"683",4618,3458371.611,-1551509.3,0.04,8.88178419700125e-18
"684",4619,3458371.611,-1551709.3,0.04,8.88178419700125e-18
"685",4620,3458371.611,-1551909.3,0.04,8.88178419700125e-18
"686",4621,3458371.611,-1552109.3,0.04,8.88178419700125e-18
"687",4622,3458371.611,-1552309.3,0.04,8.88178419700125e-18
"688",4623,3458371.611,-1552509.3,0.04,8.88178419700125e-18
"689",4624,3458371.611,-1552709.3,0.04,8.88178419700125e-18
"690",4625,3458371.611,-1552909.3,0.04,8.88178419700125e-18
"691",4626,3458371.611,-1553109.3,0.04,8.88178419700125e-18
"692",4627,3458371.611,-1553309.3,0.04,8.88178419700125e-18
"693",4628,3458371.611,-1553509.3,0.04,8.88178419700125e-18
"694",4629,3458371.611,-1553709.3,0.04,8.88178419700125e-18
"695",4630,3458371.611,-1553909.3,0.04,8.88178419700125e-18
"696",4631,3458371.611,-1554109.3,0.04,8.88178419700125e-18
"697",4632,3458371.611,-1554309.3,0.04,8.88178419700125e-18
"698",4633,3458371.611,-1554509.3,0.04,8.88178419700125e-18
"699",4634,3458371.611,-1554709.3,0.04,8.88178419700125e-18
"700",4635,3458371.611,-1554909.3,0.04,8.88178419700125e-18
"701",4636,3458371.611,-1555109.3,0.04,8.88178419700125e-18
"702",4637,3458371.611,-1555309.3,0.04,8.88178419700125e-18
"703",4638,3458371.611,-1555509.3,0.04,8.88178419700125e-18
"704",4639,3458371.611,-1555709.3,0.04,8.88178419700125e-18
"705",4640,3458371.611,-1555909.3,0.04,8.88178419700125e-18
"706",4641,3458371.611,-1556109.3,0.04,8.88178419700125e-18
"707",4642,3458371.611,-1556309.3,0.04,8.88178419700125e-18
"708",4643,3458371.611,-1556509.3,0.04,8.88178419700125e-18
"709",4644,3458371.611,-1556709.3,0.04,8.88178419700125e-18
"710",4645,3458371.659,-1556909.25,0.04,8.88178419700125e-18
"711",4646,3458421.606,-1557094.88,0.04,8.88178419700125e-18
"712",4647,3458434.644,-1557309.89,0.04,8.88178419700125e-18
"713",4648,3458421.779,-1557515.83,0.04,8.88178419700125e-18
"714",4649,3458382.918,-1557717.64,0.04,8.88178419700125e-18
"715",4650,3458371.611,-1557909.3,0.04,8.88178419700125e-18
"716",4651,3458371.611,-1558109.3,0.04,8.88178419700125e-18
"717",4652,3458371.611,-1558309.3,0.04,8.88178419700125e-18
"718",4653,3458371.792,-1558509.12,0.04,8.88178419700125e-18
"719",4654,3458412.451,-1558654.5,0.04,8.88178419700125e-18
"720",4810,3458574.767,-1548943.82,0.04,8.88178419700125e-18
"721",4811,3458571.611,-1549109.3,0.04,8.88178419700125e-18
"722",4812,3458571.611,-1549309.3,0.04,8.88178419700125e-18
"723",4813,3458571.611,-1549509.3,0.04,8.88178419700125e-18
"724",4814,3458571.611,-1549709.3,0.04,8.88178419700125e-18
"725",4815,3458571.611,-1549909.3,0.04,8.88178419700125e-18
"726",4816,3458571.611,-1550109.3,0.04,8.88178419700125e-18
"727",4817,3458571.611,-1550309.3,0.04,8.88178419700125e-18
"728",4818,3458571.611,-1550509.3,0.04,8.88178419700125e-18
"729",4819,3458571.611,-1550709.3,0.04,8.88178419700125e-18
"730",4820,3458571.611,-1550909.3,0.04,8.88178419700125e-18
"731",4821,3458571.611,-1551109.3,0.04,8.88178419700125e-18
"732",4822,3458571.611,-1551309.3,0.04,8.88178419700125e-18
"733",4823,3458571.611,-1551509.3,0.04,8.88178419700125e-18
"734",4824,3458571.611,-1551709.3,0.04,8.88178419700125e-18
"735",4825,3458571.611,-1551909.3,0.04,8.88178419700125e-18
"736",4826,3458571.611,-1552109.3,0.04,8.88178419700125e-18
"737",4827,3458571.611,-1552309.3,0.04,8.88178419700125e-18
"738",4828,3458571.611,-1552509.3,0.04,8.88178419700125e-18
"739",4829,3458571.611,-1552709.3,0.04,8.88178419700125e-18
"740",4830,3458571.611,-1552909.3,0.04,8.88178419700125e-18
"741",4831,3458571.611,-1553109.3,0.04,8.88178419700125e-18
"742",4832,3458571.611,-1553309.3,0.04,8.88178419700125e-18
"743",4833,3458571.611,-1553509.3,0.04,8.88178419700125e-18
"744",4834,3458571.611,-1553709.3,0.04,8.88178419700125e-18
"745",4835,3458571.611,-1553909.3,0.04,8.88178419700125e-18
"746",4836,3458571.611,-1554109.3,0.04,8.88178419700125e-18
"747",4837,3458571.611,-1554309.3,0.04,8.88178419700125e-18
"748",4838,3458571.611,-1554509.3,0.04,8.88178419700125e-18
"749",4839,3458571.611,-1554709.3,0.04,8.88178419700125e-18
"750",4840,3458571.611,-1554909.3,0.04,8.88178419700125e-18
"751",4841,3458571.611,-1555109.3,0.04,8.88178419700125e-18
